host,cpu_usage,memory_usage,latency,timestamp
hydra-node-18,67.1,39.3,167.8,2025-10-31T11:40:00Z
hydra-node-18,55.3,56.6,157.1,2025-10-31T11:45:00Z
hydra-node-18,72.8,56.1,176.9,2025-10-31T11:50:00Z
hydra-node-18,75.5,48.1,195.9,2025-10-31T11:55:00Z
hydra-node-18,68.1,46.4,168.0,2025-10-31T12:00:00Z
hydra-node-18,64.3,55.2,171.8,2025-10-31T12:05:00Z
hydra-node-18,63.7,46.1,164.0,2025-10-31T12:10:00Z
hydra-node-18,55.5,63.9,146.2,2025-10-31T12:15:00Z
hydra-node-18,53.8,40.4,145.8,2025-10-31T12:20:00Z
hydra-node-18,55.3,46.9,149.3,2025-10-31T12:25:00Z
hydra-node-18,66.6,58.1,172.5,2025-10-31T12:30:00Z
hydra-node-18,62.2,44.5,169.9,2025-10-31T12:35:00Z
hydra-node-18,66.1,52.4,163.2,2025-10-31T12:40:00Z
hydra-node-18,48.1,60.1,140.6,2025-10-31T12:45:00Z
hydra-node-18,62.3,59.8,173.8,2025-10-31T12:50:00Z
hydra-node-18,66.9,58.2,167.9,2025-10-31T12:55:00Z
hydra-node-18,51.0,63.6,146.6,2025-10-31T13:00:00Z
hydra-node-18,63.2,62.7,166.1,2025-10-31T13:05:00Z
hydra-node-18,44.8,61.4,127.6,2025-10-31T13:10:00Z
hydra-node-18,60.5,38.3,163.2,2025-10-31T13:15:00Z
hydra-node-18,78.3,49.8,194.0,2025-10-31T13:20:00Z
hydra-node-18,65.7,37.5,165.3,2025-10-31T13:25:00Z
hydra-node-18,67.1,61.6,183.8,2025-10-31T13:30:00Z
hydra-node-18,78.5,62.4,205.7,2025-10-31T13:35:00Z
hydra-node-18,56.6,42.6,144.8,2025-10-31T13:40:00Z
hydra-node-18,73.6,53.0,187.2,2025-10-31T13:45:00Z
hydra-node-18,69.4,64.2,187.7,2025-10-31T13:50:00Z
hydra-node-18,57.8,40.2,150.9,2025-10-31T13:55:00Z
hydra-node-18,41.6,43.5,123.3,2025-10-31T14:00:00Z
hydra-node-18,53.4,58.4,156.1,2025-10-31T14:05:00Z
hydra-node-18,60.8,44.7,154.6,2025-10-31T14:10:00Z
hydra-node-18,59.2,56.0,152.7,2025-10-31T14:15:00Z
hydra-node-18,62.6,46.2,161.9,2025-10-31T14:20:00Z
hydra-node-18,71.0,41.3,188.4,2025-10-31T14:25:00Z
hydra-node-18,55.7,48.7,157.4,2025-10-31T14:30:00Z
hydra-node-18,43.9,56.4,137.7,2025-10-31T14:35:00Z
hydra-node-18,44.0,53.2,135.9,2025-10-31T14:40:00Z
hydra-node-18,73.3,45.2,186.8,2025-10-31T14:45:00Z
hydra-node-18,61.5,59.2,160.6,2025-10-31T14:50:00Z
hydra-node-18,65.1,55.6,176.5,2025-10-31T14:55:00Z
hydra-node-18,43.4,55.5,129.2,2025-10-31T15:00:00Z
hydra-node-18,57.1,53.5,151.1,2025-10-31T15:05:00Z
hydra-node-18,58.5,61.5,147.4,2025-10-31T15:10:00Z
hydra-node-18,70.9,42.1,186.2,2025-10-31T15:15:00Z
hydra-node-18,65.2,64.7,178.0,2025-10-31T15:20:00Z
hydra-node-18,68.2,61.4,167.8,2025-10-31T15:25:00Z
hydra-node-18,68.1,62.3,173.7,2025-10-31T15:30:00Z
hydra-node-18,60.6,60.0,169.9,2025-10-31T15:35:00Z
hydra-node-18,76.7,60.6,194.8,2025-10-31T15:40:00Z
hydra-node-18,47.3,38.7,143.3,2025-10-31T15:45:00Z
hydra-node-18,74.1,56.3,198.1,2025-10-31T15:50:00Z
hydra-node-18,60.5,48.9,164.9,2025-10-31T15:55:00Z
hydra-node-18,62.0,49.7,167.9,2025-10-31T16:00:00Z
hydra-node-18,65.9,47.2,180.1,2025-10-31T16:05:00Z
hydra-node-18,44.5,38.1,125.8,2025-10-31T16:10:00Z
hydra-node-18,53.3,48.8,138.8,2025-10-31T16:15:00Z
hydra-node-18,55.0,48.7,158.3,2025-10-31T16:20:00Z
hydra-node-18,60.5,58.0,152.6,2025-10-31T16:25:00Z
hydra-node-18,53.2,63.2,139.0,2025-10-31T16:30:00Z
hydra-node-18,66.0,55.7,177.7,2025-10-31T16:35:00Z
hydra-node-18,63.7,42.4,162.5,2025-10-31T16:40:00Z
hydra-node-18,62.2,42.3,163.7,2025-10-31T16:45:00Z
hydra-node-18,54.1,62.0,141.5,2025-10-31T16:50:00Z
hydra-node-18,77.2,40.8,201.5,2025-10-31T16:55:00Z
hydra-node-18,55.0,51.2,142.7,2025-10-31T17:00:00Z
hydra-node-18,79.3,49.1,206.7,2025-10-31T17:05:00Z
hydra-node-18,72.0,57.5,174.7,2025-10-31T17:10:00Z
hydra-node-18,45.8,62.7,123.7,2025-10-31T17:15:00Z
hydra-node-18,68.3,51.2,184.4,2025-10-31T17:20:00Z
hydra-node-18,62.9,40.8,158.4,2025-10-31T17:25:00Z
hydra-node-18,62.6,64.4,159.8,2025-10-31T17:30:00Z
hydra-node-18,77.7,35.3,204.7,2025-10-31T17:35:00Z
hydra-node-18,64.4,48.3,166.0,2025-10-31T17:40:00Z
hydra-node-18,68.3,35.8,176.6,2025-10-31T17:45:00Z
hydra-node-18,56.8,51.2,147.7,2025-10-31T17:50:00Z
hydra-node-18,59.7,61.5,168.9,2025-10-31T17:55:00Z
hydra-node-18,58.6,54.1,147.4,2025-10-31T18:00:00Z
hydra-node-18,61.1,51.7,164.6,2025-10-31T18:05:00Z
hydra-node-18,64.3,48.8,165.5,2025-10-31T18:10:00Z
hydra-node-18,48.9,63.9,127.8,2025-10-31T18:15:00Z
hydra-node-18,50.4,35.8,143.2,2025-10-31T18:20:00Z
hydra-node-18,78.3,47.2,204.4,2025-10-31T18:25:00Z
hydra-node-18,70.6,60.5,179.3,2025-10-31T18:30:00Z
hydra-node-18,62.2,59.7,161.9,2025-10-31T18:35:00Z
hydra-node-18,62.5,54.5,163.4,2025-10-31T18:40:00Z
hydra-node-18,60.7,56.2,170.7,2025-10-31T18:45:00Z
hydra-node-18,66.5,37.3,173.3,2025-10-31T18:50:00Z
hydra-node-18,48.2,51.8,143.1,2025-10-31T18:55:00Z
hydra-node-18,63.7,42.7,160.9,2025-10-31T19:00:00Z
hydra-node-18,70.1,47.1,183.8,2025-10-31T19:05:00Z
hydra-node-18,61.0,64.5,169.7,2025-10-31T19:10:00Z
hydra-node-18,58.3,52.6,148.8,2025-10-31T19:15:00Z
hydra-node-18,62.0,63.2,163.0,2025-10-31T19:20:00Z
hydra-node-18,83.7,56.9,203.9,2025-10-31T19:25:00Z
hydra-node-18,62.6,42.5,157.6,2025-10-31T19:30:00Z
hydra-node-18,61.6,54.0,154.2,2025-10-31T19:35:00Z
hydra-node-18,79.0,59.6,192.6,2025-10-31T19:40:00Z
hydra-node-18,57.6,63.5,149.7,2025-10-31T19:45:00Z
hydra-node-18,60.1,49.1,165.9,2025-10-31T19:50:00Z
hydra-node-18,78.0,42.6,191.8,2025-10-31T19:55:00Z
hydra-node-18,65.0,56.2,169.7,2025-10-31T20:00:00Z
hydra-node-18,70.6,53.2,176.9,2025-10-31T20:05:00Z
hydra-node-18,73.2,59.7,183.4,2025-10-31T20:10:00Z
hydra-node-18,59.1,35.8,158.5,2025-10-31T20:15:00Z
hydra-node-18,58.3,38.2,152.1,2025-10-31T20:20:00Z
hydra-node-18,56.0,48.1,155.4,2025-10-31T20:25:00Z
hydra-node-18,70.3,42.3,184.8,2025-10-31T20:30:00Z
hydra-node-18,76.3,37.5,195.0,2025-10-31T20:35:00Z
hydra-node-18,70.7,59.3,173.0,2025-10-31T20:40:00Z
hydra-node-18,52.7,42.1,147.7,2025-10-31T20:45:00Z
hydra-node-18,66.5,44.2,169.9,2025-10-31T20:50:00Z
hydra-node-18,68.0,39.0,174.8,2025-10-31T20:55:00Z
hydra-node-18,64.8,43.3,166.6,2025-10-31T21:00:00Z
hydra-node-18,56.8,62.6,149.3,2025-10-31T21:05:00Z
hydra-node-18,72.1,40.9,182.3,2025-10-31T21:10:00Z
hydra-node-18,57.6,55.5,161.2,2025-10-31T21:15:00Z
hydra-node-18,60.1,58.2,152.8,2025-10-31T21:20:00Z
hydra-node-18,59.8,40.0,168.1,2025-10-31T21:25:00Z
hydra-node-18,68.3,49.5,180.9,2025-10-31T21:30:00Z
hydra-node-18,54.5,43.4,155.9,2025-10-31T21:35:00Z
hydra-node-18,62.7,63.6,165.4,2025-10-31T21:40:00Z
hydra-node-18,67.0,48.8,168.7,2025-10-31T21:45:00Z
hydra-node-18,64.5,42.6,161.9,2025-10-31T21:50:00Z
hydra-node-18,67.1,59.0,181.5,2025-10-31T21:55:00Z
hydra-node-18,58.4,42.2,157.0,2025-10-31T22:00:00Z
hydra-node-18,72.6,41.2,179.1,2025-10-31T22:05:00Z
hydra-node-18,77.9,50.4,193.6,2025-10-31T22:10:00Z
hydra-node-18,59.6,44.3,160.7,2025-10-31T22:15:00Z
hydra-node-18,57.2,46.5,152.1,2025-10-31T22:20:00Z
hydra-node-18,43.2,62.8,123.1,2025-10-31T22:25:00Z
hydra-node-18,50.9,42.6,135.7,2025-10-31T22:30:00Z
hydra-node-18,65.6,54.3,168.4,2025-10-31T22:35:00Z
hydra-node-18,42.8,48.4,133.5,2025-10-31T22:40:00Z
hydra-node-18,72.5,38.1,188.9,2025-10-31T22:45:00Z
hydra-node-18,63.6,59.9,162.0,2025-10-31T22:50:00Z
hydra-node-18,76.8,42.5,186.1,2025-10-31T22:55:00Z
hydra-node-18,60.3,35.3,157.1,2025-10-31T23:00:00Z
hydra-node-18,65.9,48.7,166.1,2025-10-31T23:05:00Z
hydra-node-18,71.2,47.1,185.0,2025-10-31T23:10:00Z
hydra-node-18,82.4,35.7,207.7,2025-10-31T23:15:00Z
hydra-node-18,41.6,55.3,113.9,2025-10-31T23:20:00Z
hydra-node-18,74.0,35.7,196.2,2025-10-31T23:25:00Z
hydra-node-18,52.8,64.6,136.1,2025-10-31T23:30:00Z
hydra-node-18,59.1,40.6,167.0,2025-10-31T23:35:00Z
hydra-node-18,65.4,63.2,169.2,2025-10-31T23:40:00Z
hydra-node-18,74.4,40.9,179.3,2025-10-31T23:45:00Z
hydra-node-18,61.9,54.3,167.3,2025-10-31T23:50:00Z
hydra-node-18,80.7,64.4,193.1,2025-10-31T23:55:00Z
hydra-node-19,47.4,54.3,131.1,2025-10-31T00:00:00Z
hydra-node-19,66.1,57.6,170.8,2025-10-31T00:05:00Z
hydra-node-19,51.9,55.6,148.7,2025-10-31T00:10:00Z
hydra-node-19,72.3,36.8,177.0,2025-10-31T00:15:00Z
hydra-node-19,63.2,35.8,171.4,2025-10-31T00:20:00Z
hydra-node-19,51.8,35.9,134.4,2025-10-31T00:25:00Z
hydra-node-19,68.2,38.1,176.2,2025-10-31T00:30:00Z
hydra-node-19,47.8,54.4,144.5,2025-10-31T00:35:00Z
hydra-node-19,59.9,38.9,165.1,2025-10-31T00:40:00Z
hydra-node-19,46.1,58.3,132.3,2025-10-31T00:45:00Z
hydra-node-19,77.8,45.4,204.6,2025-10-31T00:50:00Z
hydra-node-19,54.0,59.8,156.4,2025-10-31T00:55:00Z
hydra-node-19,62.9,38.9,164.8,2025-10-31T01:00:00Z
hydra-node-19,46.5,57.8,135.0,2025-10-31T01:05:00Z
hydra-node-19,43.0,51.6,131.2,2025-10-31T01:10:00Z
hydra-node-19,56.6,51.9,152.9,2025-10-31T01:15:00Z
hydra-node-19,81.8,64.4,193.8,2025-10-31T01:20:00Z
hydra-node-19,71.3,63.9,190.5,2025-10-31T01:25:00Z
hydra-node-19,49.8,53.3,146.1,2025-10-31T01:30:00Z
hydra-node-19,62.3,60.0,156.2,2025-10-31T01:35:00Z
hydra-node-19,54.5,44.7,151.0,2025-10-31T01:40:00Z
hydra-node-19,47.7,39.4,144.5,2025-10-31T01:45:00Z
hydra-node-19,65.0,58.6,169.2,2025-10-31T01:50:00Z
hydra-node-19,67.8,63.1,172.0,2025-10-31T01:55:00Z
hydra-node-19,61.1,57.8,159.5,2025-10-31T02:00:00Z
hydra-node-19,81.2,35.3,199.8,2025-10-31T02:05:00Z
hydra-node-19,70.0,44.5,189.9,2025-10-31T02:10:00Z
hydra-node-19,63.9,60.0,176.3,2025-10-31T02:15:00Z
hydra-node-19,64.6,42.2,175.5,2025-10-31T02:20:00Z
hydra-node-19,74.7,62.9,191.2,2025-10-31T02:25:00Z
hydra-node-19,55.2,38.9,147.9,2025-10-31T02:30:00Z
hydra-node-19,67.4,51.5,182.3,2025-10-31T02:35:00Z
hydra-node-19,73.1,50.0,190.6,2025-10-31T02:40:00Z
hydra-node-19,63.8,43.6,167.1,2025-10-31T02:45:00Z
hydra-node-19,47.6,35.3,139.2,2025-10-31T02:50:00Z
hydra-node-19,75.3,51.4,194.4,2025-10-31T02:55:00Z
hydra-node-19,71.6,64.3,192.8,2025-10-31T03:00:00Z
hydra-node-19,65.7,41.7,173.9,2025-10-31T03:05:00Z
hydra-node-19,57.0,63.6,147.8,2025-10-31T03:10:00Z
hydra-node-19,72.3,56.0,194.4,2025-10-31T03:15:00Z
hydra-node-19,67.5,58.9,174.9,2025-10-31T03:20:00Z
hydra-node-19,50.9,64.2,132.6,2025-10-31T03:25:00Z
hydra-node-19,53.6,48.9,140.1,2025-10-31T03:30:00Z
hydra-node-19,51.3,50.9,139.6,2025-10-31T03:35:00Z
hydra-node-19,76.2,46.0,192.9,2025-10-31T03:40:00Z
hydra-node-19,73.7,56.3,192.8,2025-10-31T03:45:00Z
hydra-node-19,61.1,42.4,154.3,2025-10-31T03:50:00Z
hydra-node-19,62.4,41.2,166.5,2025-10-31T03:55:00Z
hydra-node-19,54.2,35.4,141.5,2025-10-31T04:00:00Z
hydra-node-19,59.7,41.0,151.7,2025-10-31T04:05:00Z
hydra-node-19,60.4,62.3,156.3,2025-10-31T04:10:00Z
hydra-node-19,50.2,59.8,136.9,2025-10-31T04:15:00Z
hydra-node-19,70.5,49.7,178.0,2025-10-31T04:20:00Z
hydra-node-19,66.5,64.2,169.2,2025-10-31T04:25:00Z
hydra-node-19,74.8,41.8,181.0,2025-10-31T04:30:00Z
hydra-node-19,65.4,53.1,172.3,2025-10-31T04:35:00Z
hydra-node-19,47.4,53.7,135.0,2025-10-31T04:40:00Z
hydra-node-19,58.9,57.0,163.7,2025-10-31T04:45:00Z
hydra-node-19,55.4,40.3,150.6,2025-10-31T04:50:00Z
hydra-node-19,63.7,48.0,159.5,2025-10-31T04:55:00Z
hydra-node-19,62.1,56.2,169.5,2025-10-31T05:00:00Z
hydra-node-19,53.2,51.1,145.1,2025-10-31T05:05:00Z
hydra-node-19,69.1,48.1,184.6,2025-10-31T05:10:00Z
hydra-node-19,71.5,36.1,191.1,2025-10-31T05:15:00Z
hydra-node-19,60.3,48.6,165.4,2025-10-31T05:20:00Z
hydra-node-19,68.4,58.2,171.9,2025-10-31T05:25:00Z
hydra-node-19,74.0,40.5,179.7,2025-10-31T05:30:00Z
hydra-node-19,70.3,42.0,186.4,2025-10-31T05:35:00Z
hydra-node-19,69.3,45.5,170.9,2025-10-31T05:40:00Z
hydra-node-19,70.9,40.8,181.4,2025-10-31T05:45:00Z
hydra-node-19,65.3,44.2,175.3,2025-10-31T05:50:00Z
hydra-node-19,61.7,64.2,154.6,2025-10-31T05:55:00Z
hydra-node-19,76.0,60.6,200.2,2025-10-31T06:00:00Z
hydra-node-19,56.8,55.1,160.5,2025-10-31T06:05:00Z
hydra-node-19,68.5,36.2,176.9,2025-10-31T06:10:00Z
hydra-node-19,66.4,64.2,177.1,2025-10-31T06:15:00Z
hydra-node-19,71.7,36.8,192.9,2025-10-31T06:20:00Z
hydra-node-19,47.1,41.9,137.9,2025-10-31T06:25:00Z
hydra-node-19,77.2,64.4,196.2,2025-10-31T06:30:00Z
hydra-node-19,71.2,52.4,181.8,2025-10-31T06:35:00Z
hydra-node-19,65.6,55.3,166.0,2025-10-31T06:40:00Z
hydra-node-19,57.1,58.9,150.0,2025-10-31T06:45:00Z
hydra-node-19,51.0,43.9,135.9,2025-10-31T06:50:00Z
hydra-node-19,77.3,48.0,202.4,2025-10-31T06:55:00Z
hydra-node-19,74.7,58.8,183.7,2025-10-31T07:00:00Z
hydra-node-19,46.0,61.8,123.1,2025-10-31T07:05:00Z
hydra-node-19,73.6,40.5,191.5,2025-10-31T07:10:00Z
hydra-node-19,71.1,49.0,187.0,2025-10-31T07:15:00Z
hydra-node-19,67.5,44.8,182.6,2025-10-31T07:20:00Z
hydra-node-19,73.1,62.3,178.5,2025-10-31T07:25:00Z
hydra-node-19,70.6,44.1,183.8,2025-10-31T07:30:00Z
hydra-node-19,65.8,45.5,181.5,2025-10-31T07:35:00Z
hydra-node-19,70.2,41.4,179.9,2025-10-31T07:40:00Z
hydra-node-19,73.5,60.9,181.9,2025-10-31T07:45:00Z
hydra-node-19,68.9,36.3,183.3,2025-10-31T07:50:00Z
hydra-node-19,55.3,42.9,142.2,2025-10-31T07:55:00Z
hydra-node-19,71.9,49.8,177.5,2025-10-31T08:00:00Z
hydra-node-19,56.9,57.0,145.7,2025-10-31T08:05:00Z
hydra-node-19,77.6,62.9,203.8,2025-10-31T08:10:00Z
hydra-node-19,78.7,63.9,199.3,2025-10-31T08:15:00Z
hydra-node-19,66.6,56.3,183.0,2025-10-31T08:20:00Z
hydra-node-19,55.0,61.2,154.5,2025-10-31T08:25:00Z
hydra-node-19,54.9,47.9,155.1,2025-10-31T08:30:00Z
hydra-node-19,51.5,56.0,134.5,2025-10-31T08:35:00Z
hydra-node-19,56.2,54.2,148.8,2025-10-31T08:40:00Z
hydra-node-19,72.3,51.3,182.7,2025-10-31T08:45:00Z
hydra-node-19,57.5,65.0,152.1,2025-10-31T08:50:00Z
hydra-node-19,64.6,36.2,175.6,2025-10-31T08:55:00Z
hydra-node-19,65.5,43.2,168.9,2025-10-31T09:00:00Z
hydra-node-19,45.5,52.8,128.8,2025-10-31T09:05:00Z
hydra-node-19,71.4,44.0,179.4,2025-10-31T09:10:00Z
hydra-node-19,44.6,44.3,137.3,2025-10-31T09:15:00Z
hydra-node-19,56.3,52.1,144.2,2025-10-31T09:20:00Z
hydra-node-19,65.9,54.4,175.9,2025-10-31T09:25:00Z
hydra-node-19,63.6,48.9,158.8,2025-10-31T09:30:00Z
hydra-node-19,64.6,36.0,165.6,2025-10-31T09:35:00Z
hydra-node-19,70.5,36.6,189.2,2025-10-31T09:40:00Z
hydra-node-19,50.7,54.5,145.3,2025-10-31T09:45:00Z
hydra-node-19,52.1,50.8,141.9,2025-10-31T09:50:00Z
hydra-node-19,69.5,45.5,178.5,2025-10-31T09:55:00Z
hydra-node-19,63.2,39.3,159.9,2025-10-31T10:00:00Z
hydra-node-19,58.0,43.9,159.7,2025-10-31T10:05:00Z
hydra-node-19,61.6,64.3,162.7,2025-10-31T10:10:00Z
hydra-node-19,54.0,41.7,149.8,2025-10-31T10:15:00Z
hydra-node-19,70.7,62.2,177.9,2025-10-31T10:20:00Z
hydra-node-19,62.4,36.1,160.9,2025-10-31T10:25:00Z
hydra-node-19,74.8,42.5,196.7,2025-10-31T10:30:00Z
hydra-node-19,59.6,48.6,168.2,2025-10-31T10:35:00Z
hydra-node-19,67.8,39.2,184.4,2025-10-31T10:40:00Z
hydra-node-19,59.4,52.3,163.0,2025-10-31T10:45:00Z
hydra-node-19,71.5,62.5,187.0,2025-10-31T10:50:00Z
hydra-node-19,62.3,40.7,154.9,2025-10-31T10:55:00Z
hydra-node-19,61.5,58.2,164.3,2025-10-31T11:00:00Z
hydra-node-19,66.4,63.1,170.4,2025-10-31T11:05:00Z
hydra-node-19,60.0,35.5,155.6,2025-10-31T11:10:00Z
hydra-node-19,57.9,36.6,148.8,2025-10-31T11:15:00Z
hydra-node-19,52.0,48.8,142.2,2025-10-31T11:20:00Z
hydra-node-19,55.6,53.6,161.0,2025-10-31T11:25:00Z
hydra-node-19,46.3,60.1,128.1,2025-10-31T11:30:00Z
hydra-node-19,64.6,58.0,171.5,2025-10-31T11:35:00Z
hydra-node-19,73.0,58.2,194.8,2025-10-31T11:40:00Z
hydra-node-19,59.1,56.7,156.2,2025-10-31T11:45:00Z
hydra-node-19,41.2,63.4,130.1,2025-10-31T11:50:00Z
hydra-node-19,70.5,58.8,190.2,2025-10-31T11:55:00Z
hydra-node-19,51.7,53.9,148.7,2025-10-31T12:00:00Z
hydra-node-19,62.5,60.1,166.7,2025-10-31T12:05:00Z
hydra-node-19,73.0,53.0,195.5,2025-10-31T12:10:00Z
hydra-node-19,64.1,48.9,163.9,2025-10-31T12:15:00Z
hydra-node-19,63.4,50.2,174.5,2025-10-31T12:20:00Z
hydra-node-19,54.1,46.0,139.7,2025-10-31T12:25:00Z
hydra-node-19,74.1,41.6,193.6,2025-10-31T12:30:00Z
hydra-node-19,51.4,56.8,146.3,2025-10-31T12:35:00Z
hydra-node-19,58.9,52.8,162.7,2025-10-31T12:40:00Z
hydra-node-19,53.3,39.4,147.6,2025-10-31T12:45:00Z
hydra-node-19,63.6,48.4,172.4,2025-10-31T12:50:00Z
hydra-node-19,80.6,56.4,205.6,2025-10-31T12:55:00Z
hydra-node-19,60.2,40.7,167.1,2025-10-31T13:00:00Z
hydra-node-19,60.2,50.5,159.3,2025-10-31T13:05:00Z
hydra-node-19,58.3,64.1,157.0,2025-10-31T13:10:00Z
hydra-node-19,58.8,62.2,154.2,2025-10-31T13:15:00Z
hydra-node-19,53.9,44.5,138.6,2025-10-31T13:20:00Z
hydra-node-19,68.1,58.9,168.4,2025-10-31T13:25:00Z
hydra-node-19,66.6,63.1,166.6,2025-10-31T13:30:00Z
hydra-node-19,60.9,37.8,170.6,2025-10-31T13:35:00Z
hydra-node-19,56.9,45.0,148.1,2025-10-31T13:40:00Z
hydra-node-19,63.1,44.6,174.3,2025-10-31T13:45:00Z
hydra-node-19,60.1,36.9,168.7,2025-10-31T13:50:00Z
hydra-node-19,64.4,52.5,175.7,2025-10-31T13:55:00Z
hydra-node-19,53.4,41.1,142.3,2025-10-31T14:00:00Z
hydra-node-19,55.6,63.6,157.9,2025-10-31T14:05:00Z
hydra-node-19,73.7,55.4,183.3,2025-10-31T14:10:00Z
hydra-node-19,59.5,39.4,160.5,2025-10-31T14:15:00Z
hydra-node-19,56.1,37.2,150.1,2025-10-31T14:20:00Z
hydra-node-19,68.9,55.8,181.3,2025-10-31T14:25:00Z
hydra-node-19,63.8,52.4,169.0,2025-10-31T14:30:00Z
hydra-node-19,54.4,55.0,148.6,2025-10-31T14:35:00Z
hydra-node-19,81.2,47.0,200.9,2025-10-31T14:40:00Z
hydra-node-19,51.5,43.2,148.2,2025-10-31T14:45:00Z
hydra-node-19,73.4,58.4,193.0,2025-10-31T14:50:00Z
hydra-node-19,63.8,40.0,177.5,2025-10-31T14:55:00Z
hydra-node-19,52.8,61.3,144.8,2025-10-31T15:00:00Z
hydra-node-19,65.1,49.9,167.8,2025-10-31T15:05:00Z
hydra-node-19,52.2,61.4,151.9,2025-10-31T15:10:00Z
hydra-node-19,47.7,53.6,132.9,2025-10-31T15:15:00Z
hydra-node-19,67.5,38.5,175.6,2025-10-31T15:20:00Z
hydra-node-19,58.8,36.3,159.2,2025-10-31T15:25:00Z
hydra-node-19,56.7,35.4,145.7,2025-10-31T15:30:00Z
hydra-node-19,65.1,42.4,174.2,2025-10-31T15:35:00Z
hydra-node-19,53.4,55.1,139.4,2025-10-31T15:40:00Z
hydra-node-19,73.4,36.0,178.3,2025-10-31T15:45:00Z
hydra-node-19,55.5,44.6,143.2,2025-10-31T15:50:00Z
hydra-node-19,57.1,59.1,154.4,2025-10-31T15:55:00Z
hydra-node-19,55.4,37.5,153.3,2025-10-31T16:00:00Z
hydra-node-19,72.0,45.2,174.5,2025-10-31T16:05:00Z
hydra-node-19,68.1,43.1,185.6,2025-10-31T16:10:00Z
hydra-node-19,49.1,51.0,146.5,2025-10-31T16:15:00Z
hydra-node-19,75.8,60.4,184.4,2025-10-31T16:20:00Z
hydra-node-19,62.9,46.1,156.3,2025-10-31T16:25:00Z
hydra-node-19,64.2,56.8,173.0,2025-10-31T16:30:00Z
hydra-node-19,58.7,39.6,156.3,2025-10-31T16:35:00Z
hydra-node-19,78.6,38.2,203.3,2025-10-31T16:40:00Z
hydra-node-19,66.4,56.1,178.5,2025-10-31T16:45:00Z
hydra-node-19,63.6,64.5,158.3,2025-10-31T16:50:00Z
hydra-node-19,59.7,51.3,152.0,2025-10-31T16:55:00Z
hydra-node-19,78.1,43.8,192.9,2025-10-31T17:00:00Z
hydra-node-19,74.8,51.3,196.2,2025-10-31T17:05:00Z
hydra-node-19,42.1,48.0,114.9,2025-10-31T17:10:00Z
hydra-node-19,73.3,49.3,186.3,2025-10-31T17:15:00Z
hydra-node-19,64.9,51.6,169.1,2025-10-31T17:20:00Z
hydra-node-19,64.9,55.3,160.5,2025-10-31T17:25:00Z
hydra-node-19,58.6,60.9,148.1,2025-10-31T17:30:00Z
hydra-node-19,73.5,58.4,189.6,2025-10-31T17:35:00Z
hydra-node-19,67.4,45.4,168.3,2025-10-31T17:40:00Z
hydra-node-19,60.4,44.5,153.1,2025-10-31T17:45:00Z
hydra-node-19,70.4,53.1,178.3,2025-10-31T17:50:00Z
hydra-node-19,59.1,61.9,164.2,2025-10-31T17:55:00Z
hydra-node-19,74.7,40.1,181.9,2025-10-31T18:00:00Z
hydra-node-19,65.0,52.5,166.9,2025-10-31T18:05:00Z
hydra-node-19,69.9,54.5,176.7,2025-10-31T18:10:00Z
hydra-node-19,56.2,45.6,149.0,2025-10-31T18:15:00Z
hydra-node-19,59.4,63.1,149.3,2025-10-31T18:20:00Z
hydra-node-19,83.7,63.6,217.4,2025-10-31T18:25:00Z
hydra-node-19,66.2,57.2,173.4,2025-10-31T18:30:00Z
hydra-node-19,65.2,38.1,165.1,2025-10-31T18:35:00Z
hydra-node-19,65.4,40.0,162.6,2025-10-31T18:40:00Z
hydra-node-19,49.6,54.5,131.1,2025-10-31T18:45:00Z
hydra-node-19,67.4,47.4,167.0,2025-10-31T18:50:00Z
hydra-node-19,43.6,43.8,131.0,2025-10-31T18:55:00Z
hydra-node-19,55.1,38.6,145.7,2025-10-31T19:00:00Z
hydra-node-19,59.6,56.3,155.6,2025-10-31T19:05:00Z
hydra-node-19,72.7,35.5,182.8,2025-10-31T19:10:00Z
hydra-node-19,47.8,60.9,131.4,2025-10-31T19:15:00Z
hydra-node-19,74.3,36.5,196.5,2025-10-31T19:20:00Z
hydra-node-19,53.9,43.3,143.6,2025-10-31T19:25:00Z
hydra-node-19,76.0,44.3,201.7,2025-10-31T19:30:00Z
hydra-node-19,76.2,62.7,201.9,2025-10-31T19:35:00Z
hydra-node-19,59.5,46.6,164.9,2025-10-31T19:40:00Z
hydra-node-19,52.6,46.5,147.8,2025-10-31T19:45:00Z
hydra-node-19,54.0,52.3,148.5,2025-10-31T19:50:00Z
hydra-node-19,59.9,42.2,169.5,2025-10-31T19:55:00Z
hydra-node-19,71.2,60.8,182.3,2025-10-31T20:00:00Z
hydra-node-19,56.6,62.2,152.7,2025-10-31T20:05:00Z
hydra-node-19,66.9,44.1,170.5,2025-10-31T20:10:00Z
hydra-node-19,48.1,35.2,138.0,2025-10-31T20:15:00Z
hydra-node-19,62.6,46.5,173.6,2025-10-31T20:20:00Z
hydra-node-19,74.5,58.9,182.8,2025-10-31T20:25:00Z
hydra-node-19,73.0,50.1,187.5,2025-10-31T20:30:00Z
hydra-node-19,66.1,37.4,172.4,2025-10-31T20:35:00Z
hydra-node-19,64.0,62.0,163.3,2025-10-31T20:40:00Z
hydra-node-19,43.5,46.1,132.6,2025-10-31T20:45:00Z
hydra-node-19,71.1,64.0,184.0,2025-10-31T20:50:00Z
